#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
171.796,666.528,743.874
172.358,666.9,741.993
172.921,667.432,745.105
173.485,669.272,747.81
174.05,669.133,749.007
174.617,670.855,744.618
175.184,671.614,755.824
175.752,673.162,756.087
176.321,674.208,747.84
176.892,675.969,755.249
177.463,676.597,760.807
178.035,676.388,755.169
178.608,677.69,767.3
179.183,678.009,758.224
179.758,680.441,767.958
180.334,680.338,766.069
180.911,681.492,770.8
181.49,679.985,764.407
182.069,682.183,769.053
182.649,683.512,779.86
183.23,683.972,776.023
183.813,685.108,781.544
184.396,686.29,781.552
184.98,687.979,779.685
185.566,688.156,774.024
186.152,688.31,782.928
186.739,693.221,773.488
187.327,691.801,788.469
187.917,694.795,789.379
188.507,696.875,780.032
189.098,697.402,793.131
189.69,697.988,771.76
190.283,703.27,782.286
190.877,702.229,779.746
191.473,707.444,786.015
192.069,708.267,786.613
192.666,708.749,782.023
193.264,713.635,788.136
193.863,714.074,788.467
194.463,711.721,789.317
195.063,717.976,780.547
195.665,721.295,799.513
196.268,719.894,796.582
196.872,721.389,800.504
197.476,732.1,796.733
198.082,726.602,787.32
198.688,730.242,810.811
199.296,735.588,769.947
199.904,733.073,794.849
200.513,735.591,806.606
201.123,738.58,786.491
201.735,741.745,784.631
202.346,752.739,830.799
202.959,749.43,798.39
203.573,749.495,814.885
204.187,758.082,821.568
204.803,749.464,812.028
205.419,757.816,840.573
206.036,757.933,805.784
206.654,758.862,829.656
207.273,757.736,839.557
207.893,762.698,819.203
208.513,767.159,849.929
209.135,766.536,839.706
209.757,767.143,850.236
210.38,778.883,832.939
211.003,769.783,855.73
211.628,775.453,864.373
212.253,782.954,833.528
212.879,775.852,867.473
213.506,784.398,880.809
214.134,782.987,859.221
214.762,790.465,866.611
215.391,785.054,880.167
216.021,794.154,860.75
