L_S,vl1,vl2
332.538,764.95,857.65
333.101,777.867,870.174
333.662,773.141,840.383
334.223,781.128,872.913
334.783,774.929,856.656
335.341,769.151,851.986
335.899,778.676,866.529
336.456,769.028,850.166
337.011,769.238,862.72
337.566,771.697,870.173
338.119,773.985,852.049
338.672,768.818,863.12
339.224,774.802,819.309
339.774,763.321,834.779
340.324,782.672,854.107
340.873,772.463,812.614
341.421,770.573,878.243
341.967,773.641,825.901
342.513,762.92,840.835
343.058,772.372,864.168
343.602,770.271,819.053
344.145,768.279,862.323
344.687,778.784,820.398
345.228,768.922,838.333
345.768,769.712,869.608
346.307,771.941,824.661
346.845,766.951,868.507
347.382,776.815,840.89
347.919,764.77,835.442
348.454,772.822,859.9
348.988,772.697,854.129
349.522,764.201,875.269
350.054,768.817,856.141
350.586,766.427,861.576
351.116,761.813,839.106
351.646,763.205,865.774
352.175,769.587,812.471
352.703,770.163,841.559
353.23,772.339,829.456
353.756,760.918,846.09
354.281,770.273,873.252
354.805,763.77,863.57
355.329,768.027,874.33
355.851,762.91,850.558
356.373,763.799,863.905
356.894,768.44,863.492
357.414,766.626,858.422
357.933,768.518,871.543
358.451,765.288,865.68
358.968,759.95,877.677
359.484,764.729,851.194
360.0,762.354,870.567
0.514709,774.342,841.49
1.02858,761.817,865.627
1.54161,776.942,858.277
2.05381,763.12,886.344
2.56517,760.469,878.181
3.07571,767.293,877.213
3.58543,760.271,880.288
4.09433,761.911,885.528
4.60242,762.011,866.914
5.1097,771.92,864.485
5.61618,767.489,886.643
6.12186,769.799,878.14
6.62675,767.64,877.143
7.13085,775.787,855.0
7.63416,767.637,888.173
8.1367,768.384,894.9
8.63847,768.794,867.19
9.13947,770.982,865.824
9.63971,775.668,893.025
10.1392,769.809,899.354
10.6379,768.598,879.192
11.1359,772.104,856.827
11.6331,776.522,872.239
12.1296,775.075,875.73
12.6254,771.244,879.428
13.1204,770.205,889.595
13.6148,769.654,875.484
14.1084,773.413,877.597
14.6013,775.923,877.26
15.0934,775.414,881.782
15.5849,771.459,881.847
16.0757,780.968,877.94
16.5658,772.818,890.669
17.0552,778.544,870.756
17.544,772.597,882.082
18.032,777.342,865.885
18.5194,773.188,885.572
19.0062,778.021,863.773
19.4923,781.109,876.354
19.9777,777.808,875.172
20.4625,782.393,873.672
20.9466,776.526,888.094
21.4301,777.348,883.804
21.913,776.711,894.538
22.3952,776.493,882.232
22.8769,785.658,870.217
23.3579,779.8,880.826
23.8383,783.143,878.689
24.3181,782.069,901.015
24.7973,775.956,883.361
25.276,779.502,870.473
25.754,785.601,890.561
26.2315,783.798,895.728
26.7083,777.963,875.63
27.1847,778.965,875.221
27.6604,785.873,891.719
28.1356,780.98,898.66
28.6103,777.653,874.207
29.0843,782.181,872.458
29.5579,788.638,886.485
30.0309,780.456,889.725
30.5034,777.127,876.992
30.9754,784.506,881.324
31.4468,782.622,903.099
31.9178,779.887,878.834
32.3882,780.324,869.95
32.8582,784.246,884.888
33.3276,783.347,876.679
33.7965,782.061,878.872
34.265,781.63,874.249
34.733,781.243,870.624
35.2005,787.262,880.836
35.6676,781.698,885.283
36.1341,778.446,875.333
36.6003,783.077,875.134
37.066,783.299,882.846
37.5312,780.622,874.039
37.996,781.351,867.18
38.4604,786.079,885.994
38.9243,782.559,874.983
39.3878,780.795,871.623
39.8509,784.635,883.947
40.3136,781.48,873.39
40.7759,782.638,867.415
41.2378,785.593,894.919
41.6993,783.082,866.555
42.1604,779.607,868.089
42.6211,785.791,883.872
43.0815,782.517,882.06
43.5415,779.704,866.963
44.0011,783.242,876.01
44.4604,785.803,896.046
44.9193,781.499,876.993
45.3778,779.92,862.099
45.8361,781.47,873.847
46.2939,785.549,884.871
46.7515,780.705,869.788
47.2087,776.673,875.22
47.6656,783.228,880.047
48.1222,786.517,897.196
48.5785,780.397,872.584
49.0345,776.838,865.171
49.4902,777.95,868.992
49.9456,784.621,882.775
50.4007,780.753,879.057
50.8556,777.135,873.173
51.3102,780.634,875.359
51.7645,785.903,884.186
52.2185,780.565,875.309
52.6723,775.778,865.854
53.1258,780.159,871.497
53.5791,784.231,879.278
54.0322,781.523,877.512
54.485,778.747,871.567
54.9376,779.285,873.324
55.3899,781.275,873.855
55.8421,776.439,874.171
56.294,778.122,871.36
56.7458,781.139,873.224
57.1973,776.148,877.171
57.6486,772.958,872.731
58.0998,775.865,872.445
58.5508,777.203,876.795
59.0016,774.434,882.088
59.4522,772.635,878.617
59.9026,775.006,879.85
60.3529,773.867,881.467
60.8031,771.097,871.76
61.2531,769.8,865.332
61.7029,771.121,866.151
62.1527,774.036,869.802
62.6023,774.946,882.679
63.0517,770.367,880.161
63.5011,768.659,872.499
63.9503,769.954,865.328
64.3994,772.999,862.356
