#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
28.1356,799.924,894.417
28.6103,797.598,888.229
29.0843,805.988,914.537
29.5579,798.183,908.627
30.0309,797.737,893.659
30.5034,805.966,915.695
30.9754,801.537,921.453
31.4468,797.547,888.404
31.9178,801.775,902.114
32.3882,804.759,925.169
32.8582,797.152,910.938
33.3276,794.749,882.657
33.7965,802.226,895.247
34.265,804.318,918.437
34.733,796.858,894.94
35.2005,796.693,882.347
35.6676,804.798,906.004
36.1341,800.599,895.801
36.6003,795.02,890.033
37.066,800.125,890.383
37.5312,802.972,914.278
37.996,797.754,906.427
38.4604,797.049,896.299
38.9243,803.548,904.553
39.3878,802.672,913.981
39.8509,798.771,885.175
40.3136,798.667,881.401
40.7759,804.767,902.118
41.2378,803.455,909.176
41.6993,796.705,889.117
42.1604,799.896,886.746
42.6211,805.921,896.631
43.0815,798.39,891.321
43.5415,799.714,896.924
44.0011,806.292,917.614
44.4604,798.559,897.047
44.9193,793.478,886.773
45.3778,800.074,897.847
45.8361,803.201,912.674
46.2939,797.274,894.09
46.7515,797.219,890.156
47.2087,804.681,910.002
47.6656,804.276,923.132
48.1222,795.683,882.891
48.5785,794.738,880.727
49.0345,799.24,904.065
49.4902,801.661,903.734
49.9456,794.965,892.556
50.4007,796.171,887.893
50.8556,804.582,907.186
51.3102,797.595,887.173
51.7645,794.388,892.637
52.2185,802.319,897.945
52.6723,801.991,894.73
53.1258,797.952,890.275
53.5791,800.182,897.425
54.0322,801.259,902.573
54.485,795.09,899.235
54.9376,795.519,893.514
55.3899,798.181,892.437
55.8421,796.442,893.663
56.294,794.629,896.326
56.7458,793.964,891.769
57.1973,797.911,891.506
57.6486,794.627,895.823
58.0998,791.199,893.995
58.5508,796.582,889.921
59.0016,798.258,895.078
59.4522,792.625,900.81
59.9026,791.555,898.292
60.3529,793.387,902.307
60.8031,793.939,905.085
61.2531,789.754,894.849
61.7029,790.012,887.59
62.1527,792.213,886.748
62.6023,790.333,894.291
63.0517,788.141,896.503
63.5011,785.908,897.779
63.9503,789.405,898.067
64.3994,790.218,891.173
64.8484,788.341,890.936
65.2973,787.611,892.771
65.7462,788.089,893.599
66.1949,786.147,887.781
66.6436,786.634,881.749
67.0922,789.647,883.833
67.5407,789.012,894.445
67.9891,785.004,889.334
68.4375,786.179,883.236
68.8859,789.208,884.536
69.3342,788.26,890.17
69.7824,786.036,888.498
70.2307,784.591,884.052
70.6789,785.067,880.168
71.127,786.243,883.831
71.5752,783.656,886.108
72.0233,783.029,884.495
72.4715,784.872,883.867
72.9196,783.991,884.566
73.3677,782.614,883.991
73.8159,781.357,884.604
74.264,782.316,884.565
74.7122,782.057,880.928
75.1604,782.599,885.711
75.6087,780.212,880.954
76.0569,778.791,878.645
76.5053,779.261,875.948
76.9537,779.294,876.733
77.4021,777.792,878.297
77.8506,777.384,878.157
78.2991,777.356,875.184
78.7478,776.744,872.027
79.1965,774.961,871.404
79.6453,774.145,872.061
80.0941,774.03,872.99
80.5431,773.86,870.346
80.9922,773.174,870.058
81.4414,773.291,874.109
81.8907,772.101,872.114
82.3401,769.868,868.141
82.7896,769.694,868.654
83.2393,769.213,866.034
83.6891,769.759,864.411
84.139,768.835,866.554
84.5891,766.596,864.967
85.0394,765.822,861.873
85.4898,764.997,859.703
85.9403,764.897,861.365
86.391,764.194,863.422
86.8419,763.872,857.646
87.293,762.817,855.825
87.7443,761.851,858.007
88.1957,761.273,858.903
88.6474,760.611,854.301
89.0992,759.759,850.367
89.5513,759.49,848.929
90.0036,757.997,850.475
90.4561,757.893,852.087
90.9088,757.388,849.405
91.3618,755.673,845.269
91.8149,754.663,843.065
92.2684,753.615,841.693
92.7221,752.951,842.697
93.176,752.113,842.917
93.6302,751.168,838.959
94.0846,749.486,835.65
94.5394,750.719,837.801
94.9944,750.509,834.771
95.4497,749.731,835.623
95.9053,747.951,836.664
96.3611,747.487,835.652
96.8173,746.727,836.644
97.2738,745.936,835.658
97.7305,744.253,830.574
98.1876,742.808,827.529
98.6451,741.647,829.701
99.1028,740.872,830.849
99.5609,739.891,826.058
100.019,737.793,823.742
100.478,736.48,821.302
100.937,734.842,819.235
101.397,733.375,816.65
101.857,731.948,812.605
102.317,732.126,811.833
102.777,731.71,813.5
103.238,729.734,813.984
103.7,728.521,812.497
104.161,727.439,808.997
104.623,726.746,808.025
105.086,725.765,807.18
105.549,724.053,806.492
106.012,722.458,802.618
106.476,721.457,803.508
106.94,719.086,802.665
107.405,718.244,797.548
107.87,718.752,795.201
108.335,716.414,796.834
108.801,715.098,798.548
109.268,715.227,800.357
109.735,713.993,801.613
110.202,712.872,801.142
110.67,711.885,797.792
111.138,710.931,794.592
111.607,709.97,791.352
112.076,708.613,793.271
112.546,707.361,794.71
113.016,705.281,795.441
113.487,703.921,791.499
113.958,703.708,784.914
114.43,702.676,781.349
114.902,701.381,779.797
115.375,700.269,779.997
115.848,698.895,784.101
116.322,697.773,785.051
116.796,696.356,784.362
117.271,695.155,784.421
117.747,694.047,784.037
118.223,693.273,781.646
118.7,692.168,777.643
119.177,691.033,772.065
119.655,690.164,770.92
120.133,689.998,771.029
120.612,689.078,771.58
121.092,687.761,770.285
121.572,687.442,773.229
122.053,686.918,773.625
122.534,684.287,774.993
123.016,683.784,773.269
123.499,681.604,773.07
123.982,680.592,773.45
124.466,680.42,771.079
124.95,679.261,768.429
125.435,678.784,764.45
125.921,678.72,760.988
126.408,677.335,762.551
126.895,676.811,760.019
127.383,675.146,759.746
127.871,675.296,761.268
128.36,674.582,762.439
128.85,673.293,762.069
129.34,673.443,761.824
129.832,671.872,765.185
130.324,671.459,766.833
130.816,670.639,766.417
131.309,669.159,762.658
131.803,669.297,752.602
